"행정구역별(1)","시간대별(1)",2019,2019,2019,2019,2019,2019
"행정구역별(1)","시간대별(1)",공공의료시설,공공의료시설,병·의원,병·의원,종합병원,종합병원
"행정구역별(1)","시간대별(1)",승용차,대중교통/도보,승용차,대중교통/도보,승용차,대중교통/도보
"전국","일평균(06-20시)",8.13,21.26,3.34,11.69,12.90,31.23
"전국","오전첨두(07-09시)",7.70,19.61,3.14,9.92,12.20,27.98
"전국","낮시간(12-14시)",8.12,21.29,3.26,11.57,12.74,31.27
"전국","저녁첨두(18-20시)",8.34,27.56,4.25,21.96,14.38,45.56
"서울특별시","일평균(06-20시)",8.58,16.17,1.80,3.40,7.77,14.75
"서울특별시","오전첨두(07-09시)",8.11,15.63,1.76,3.37,7.42,14.30
"서울특별시","낮시간(12-14시)",8.45,16.06,1.79,3.38,7.62,14.70
"서울특별시","저녁첨두(18-20시)",8.81,16.41,1.85,3.40,7.97,14.99
"부산광역시","일평균(06-20시)",7.86,15.95,2.01,4.39,9.12,16.97
"부산광역시","오전첨두(07-09시)",7.46,15.44,1.93,4.29,8.69,16.48
"부산광역시","낮시간(12-14시)",7.88,15.96,2.02,4.41,9.06,16.99
"부산광역시","저녁첨두(18-20시)",7.82,16.17,2.05,4.56,9.20,17.37
"대구광역시","일평균(06-20시)",8.32,18.37,2.03,5.04,8.84,19.13
"대구광역시","오전첨두(07-09시)",8.00,18.19,1.94,4.98,8.26,18.72
"대구광역시","낮시간(12-14시)",8.20,18.34,2.02,4.91,8.77,19.07
"대구광역시","저녁첨두(18-20시)",8.54,18.48,2.10,5.12,9.14,19.42
"인천광역시","일평균(06-20시)",8.01,17.39,3.39,6.28,12.56,20.14
"인천광역시","오전첨두(07-09시)",7.66,17.02,2.89,5.85,10.91,18.63
"인천광역시","낮시간(12-14시)",7.97,17.38,2.99,6.09,11.32,20.59
"인천광역시","저녁첨두(18-20시)",8.18,18.20,4.91,7.91,15.06,22.12
"광주광역시","일평균(06-20시)",8.82,20.04,2.08,5.02,5.47,13.68
"광주광역시","오전첨두(07-09시)",8.29,19.28,1.98,4.87,5.11,12.97
"광주광역시","낮시간(12-14시)",8.84,20.33,2.07,4.99,5.48,13.83
"광주광역시","저녁첨두(18-20시)",8.82,19.91,2.14,5.39,5.58,14.21
"대전광역시","일평균(06-20시)",7.57,18.24,1.98,4.63,7.79,18.94
"대전광역시","오전첨두(07-09시)",7.18,17.31,1.91,4.57,7.44,18.09
"대전광역시","낮시간(12-14시)",7.61,18.61,1.99,4.61,7.81,19.11
"대전광역시","저녁첨두(18-20시)",7.69,18.90,2.04,4.63,7.85,19.45
"울산광역시","일평균(06-20시)",9.03,22.31,2.54,8.11,9.26,22.42
"울산광역시","오전첨두(07-09시)",8.54,20.77,2.43,7.22,8.91,20.97
"울산광역시","낮시간(12-14시)",9.09,23.20,2.56,8.52,9.31,23.00
"울산광역시","저녁첨두(18-20시)",9.01,25.16,2.56,10.52,9.30,26.59
"세종특별자치시","일평균(06-20시)",6.90,18.91,3.28,9.94,13.22,29.41
"세종특별자치시","오전첨두(07-09시)",6.66,18.21,3.19,9.54,12.46,27.13
"세종특별자치시","낮시간(12-14시)",6.96,19.38,3.30,10.66,13.36,30.32
"세종특별자치시","저녁첨두(18-20시)",7.03,18.81,3.34,10.26,13.47,29.47
"경기도","일평균(06-20시)",8.59,19.72,2.72,7.50,12.41,26.18
"경기도","오전첨두(07-09시)",8.06,18.78,2.60,7.14,11.75,24.84
"경기도","낮시간(12-14시)",8.61,19.80,2.73,7.57,12.37,26.47
"경기도","저녁첨두(18-20시)",8.78,22.07,2.77,9.80,12.69,30.45
"강원도","일평균(06-20시)",7.26,33.10,5.44,24.69,20.28,54.32
"강원도","오전첨두(07-09시)",6.92,27.09,5.30,20.99,19.39,50.65
"강원도","낮시간(12-14시)",7.36,33.64,5.47,24.15,20.51,53.07
"강원도","저녁첨두(18-20시)",7.24,62.69,5.47,60.30,20.22,103.23
"충청북도","일평균(06-20시)",8.19,26.98,4.35,21.15,15.85,51.67
"충청북도","오전첨두(07-09시)",7.56,25.42,4.20,18.31,15.10,41.91
"충청북도","낮시간(12-14시)",8.27,26.51,4.38,19.85,15.99,51.46
"충청북도","저녁첨두(18-20시)",8.36,41.57,4.41,47.27,15.99,81.90
"충청남도","일평균(06-20시)",6.79,30.71,5.57,31.08,17.03,66.10
"충청남도","오전첨두(07-09시)",6.46,25.90,5.25,24.65,16.24,54.87
"충청남도","낮시간(12-14시)",6.85,29.88,5.47,30.97,16.97,65.94
"충청남도","저녁첨두(18-20시)",7.11,45.20,6.53,55.72,18.09,104.35
"전라북도","일평균(06-20시)",8.11,26.47,4.91,23.52,16.28,50.68
"전라북도","오전첨두(07-09시)",7.73,24.69,4.44,19.42,15.40,44.39
"전라북도","낮시간(12-14시)",8.14,27.03,4.93,25.00,16.35,51.92
"전라북도","저녁첨두(18-20시)",8.24,37.04,5.90,46.15,17.32,78.88
"전라남도","일평균(06-20시)",7.33,30.55,9.06,35.01,25.53,67.70
"전라남도","오전첨두(07-09시)",6.98,24.44,7.54,24.63,23.25,52.41
"전라남도","낮시간(12-14시)",7.20,30.46,7.99,32.78,24.40,64.94
"전라남도","저녁첨두(18-20시)",8.26,63.16,19.17,93.52,46.37,120.00
"경상북도","일평균(06-20시)",7.00,30.53,6.87,30.99,21.87,63.10
"경상북도","오전첨두(07-09시)",6.85,26.52,6.64,24.49,21.23,54.47
"경상북도","낮시간(12-14시)",7.04,29.62,6.50,29.44,21.59,61.94
"경상북도","저녁첨두(18-20시)",7.01,53.56,10.28,71.71,25.29,116.51
"경상남도","일평균(06-20시)",7.47,24.51,4.00,19.07,19.11,49.10
"경상남도","오전첨두(07-09시)",7.03,20.99,3.75,14.44,18.31,41.29
"경상남도","낮시간(12-14시)",7.48,25.15,3.93,19.62,19.11,50.17
"경상남도","저녁첨두(18-20시)",8.02,37.81,5.59,43.63,21.23,86.78
"제주특별자치도","일평균(06-20시)",9.19,23.73,5.07,11.99,18.58,33.38
"제주특별자치도","오전첨두(07-09시)",8.81,22.48,5.18,11.80,18.00,32.45
"제주특별자치도","낮시간(12-14시)",9.34,25.52,5.14,12.39,18.74,34.31
"제주특별자치도","저녁첨두(18-20시)",9.13,25.07,11.63,17.55,25.13,38.78
